Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-01-01 00:00:00;140.0845592865989;85.0;64.71977648883029
2021-01-01 01:00:00;145.86288571668172;85.0;63.768610090067114
2021-01-01 02:00:00;132.87572053671772;85.0;65.00291483505549
2021-01-01 03:00:00;145.1541693077993;85.0;63.28231737137753
2021-01-01 04:00:00;201.61264280591385;85.0;60.73974557052219
2021-01-01 05:00:00;280.3314737284231;85.0;59.50480648855148
2021-01-01 06:00:00;279.3859118995116;85.0;59.946938601386535
2021-01-01 07:00:00;272.65554660084933;85.0;60.62341091943097
2021-01-01 08:00:00;269.6589289940784;85.0;60.86973408595526
2021-01-01 09:00:00;264.46645572015075;85.0;61.19821809563393
2021-01-01 10:00:00;245.84041841909198;85.0;62.36813122389378
2021-01-01 11:00:00;237.49647912149342;85.0;62.59400008182541
2021-01-01 12:00:00;231.9682381713991;85.0;62.60475829384683
2021-01-01 13:00:00;225.86253632271826;85.0;62.69115763102809
2021-01-01 14:00:00;249.03423617304387;85.0;60.63184410436605
2021-01-01 15:00:00;251.34423879377707;85.0;60.62247513073498
2021-01-01 16:00:00;261.34372756614584;85.0;60.06986103292451
2021-01-01 17:00:00;269.8014682635165;85.0;59.772028706329536
2021-01-01 18:00:00;276.0008782840874;85.0;59.696964834059315
2021-01-01 19:00:00;276.2734798273834;85.0;60.01409834400022
2021-01-01 20:00:00;271.2375485503799;85.0;60.573911479061906
2021-01-01 21:00:00;249.169662251722;85.0;62.128740930070364
2021-01-01 22:00:00;215.7382403630793;85.0;62.959397719211495
2021-01-01 23:00:00;163.59447215036133;85.0;63.960336315270695
2021-01-02 00:00:00;147.8746822069472;85.0;64.41107381739079
2021-01-02 01:00:00;157.82650063948356;85.0;63.05607416216492
2021-01-02 02:00:00;160.46062262094654;85.0;62.80304721179351
2021-01-02 03:00:00;172.05842634881228;85.0;61.701925181350305
2021-01-02 04:00:00;210.22583417160143;85.0;60.72256103917954
2021-01-02 05:00:00;309.07893363057684;85.0;59.118141592297036
2021-01-02 06:00:00;309.12294875153765;85.0;59.51159234004439
2021-01-02 07:00:00;305.747870632663;85.0;59.9778091221404
2021-01-02 08:00:00;298.14279132842546;85.0;60.55929327514042
2021-01-02 09:00:00;292.1825938030238;85.0;60.891246741477346
2021-01-02 10:00:00;285.07090395824963;85.0;61.21827077463479
2021-01-02 11:00:00;274.6649425016255;85.0;61.68750983562029
2021-01-02 12:00:00;272.3440077585293;85.0;61.55273757036298
2021-01-02 13:00:00;274.34094129035475;85.0;61.19038005833079
2021-01-02 14:00:00;276.6259087522729;85.0;60.91078331645127
2021-01-02 15:00:00;279.3779873473638;85.0;60.67838880035475
2021-01-02 16:00:00;290.9561070269097;85.0;59.95241268559096
2021-01-02 17:00:00;301.0454041183023;85.0;59.521340081016774
2021-01-02 18:00:00;309.10829260357946;85.0;59.328657579781236
2021-01-02 19:00:00;309.4164657330166;85.0;59.63664268003254
2021-01-02 20:00:00;305.3508262197065;85.0;60.10157245696831
2021-01-02 21:00:00;280.28409590881506;85.0;61.70936701239174
2021-01-02 22:00:00;238.92206592984877;85.0;62.69712659308061
2021-01-02 23:00:00;180.45822109125078;85.0;63.57903761543952
2021-01-03 00:00:00;151.23789769923602;85.0;64.2695059613614
2021-01-03 01:00:00;163.6878278516606;85.0;62.68624298281253
2021-01-03 02:00:00;185.08078547445425;85.0;61.23028062769919
2021-01-03 03:00:00;198.2776462738166;85.0;60.94696489484227
2021-01-03 04:00:00;235.29200500500642;85.0;59.9662260253391
2021-01-03 05:00:00;328.0550421583629;85.0;58.90898534278682
2021-01-03 06:00:00;328.72247591217894;85.0;59.27223410247183
2021-01-03 07:00:00;326.9323917020718;85.0;59.65137116371159
2021-01-03 08:00:00;316.8063413580921;85.0;60.38400353255895
2021-01-03 09:00:00;309.75176419766063;85.0;60.751372536640304
2021-01-03 10:00:00;302.7829281415611;85.0;61.03005237092276
2021-01-03 11:00:00;291.36804396037974;85.0;61.5197337445191
2021-01-03 12:00:00;288.8886956795112;85.0;61.3756014130592
2021-01-03 13:00:00;292.3049223664883;85.0;60.92464569998407
2021-01-03 14:00:00;295.299602757962;85.0;60.62321781659239
2021-01-03 15:00:00;298.09856899845903;85.0;60.41616462517112
2021-01-03 16:00:00;304.92900684571566;85.0;60.02350955172909
2021-01-03 17:00:00;311.51807354496225;85.0;59.75072012403621
2021-01-03 18:00:00;317.5802355969634;85.0;59.57888917334088
2021-01-03 19:00:00;313.3049233249098;85.0;60.04108307568117
2021-01-03 20:00:00;303.0600080483826;85.0;60.72081079046427
2021-01-03 21:00:00;276.66323357200156;85.0;62.22049695383919
2021-01-03 22:00:00;235.6497098060632;85.0;62.4737922545695
2021-01-03 23:00:00;173.03281876316655;85.0;63.80190256520024
2021-01-04 00:00:00;178.42314434487741;85.0;62.951804560697724
2021-01-04 01:00:00;187.10519641830376;85.0;62.019038318005414
2021-01-04 02:00:00;192.81212557202858;85.0;61.598463684052774
2021-01-04 03:00:00;212.93261058295352;85.0;60.6055438336532
2021-01-04 04:00:00;255.69017113474533;85.0;59.690984908158896
2021-01-04 05:00:00;338.5661319281949;85.0;58.534720615398896
2021-01-04 06:00:00;375.03052991107194;85.0;58.54247836053895
2021-01-04 07:00:00;350.5610981252846;85.0;60.17016752715176
2021-01-04 08:00:00;363.3343364958462;85.0;59.44642086821278
2021-01-04 09:00:00;357.88401841573443;85.0;59.84703529537978
2021-01-04 10:00:00;350.65013086841395;85.0;60.2303637576635
2021-01-04 11:00:00;330.70360204605765;85.0;61.19132235021209
2021-01-04 12:00:00;329.5344817514363;85.0;60.93468651895637
2021-01-04 13:00:00;321.1438970639261;85.0;61.151894082624665
2021-01-04 14:00:00;320.83730218966616;85.0;60.88797513442347
2021-01-04 15:00:00;320.40769909057934;85.0;60.710048233286955
2021-01-04 16:00:00;338.9493831443837;85.0;59.54109458759211
2021-01-04 17:00:00;345.0394678109927;85.0;59.37402155270354
2021-01-04 18:00:00;355.97131720740697;85.0;58.992835039022964
2021-01-04 19:00:00;336.45222614895914;85.0;60.31303498768074
2021-01-04 20:00:00;330.8833917189324;85.0;60.54018581679867
2021-01-04 21:00:00;313.3622000902765;85.0;61.38048093049724
2021-01-04 22:00:00;302.64614900921333;85.0;61.666515718523215
2021-01-04 23:00:00;231.81679903856394;85.0;62.51721582069848
2021-01-05 00:00:00;221.39346077305862;85.0;62.95475427836635
2021-01-05 01:00:00;219.3806552947805;85.0;62.696420912597716
2021-01-05 02:00:00;216.77542715954263;85.0;62.572092750029185
2021-01-05 03:00:00;223.96760234784583;85.0;61.7376846237259
